,movie_id,movie_title,score
592,598,Window to Paris (Okno v Parizh) (1994),2.36857142858
593,599,"Wild Bunch, The (1969)",1.65714285714
594,600,Love and a .45 (1994),2.73714285714
595,601,"Wooden Man's Bride, The (Yan shen) (1994)",0.925714285714
596,602,"Great Day in Harlem, A (1994)",0.0
597,603,"Bye Bye, Love (1995)",0.874285714286
598,604,Criminals (1996),0.0
599,605,One Fine Day (1996),1.17428571429
600,606,Candyman: Farewell to the Flesh (1995),2.45714285715
601,607,Century (1993),0.925714285714
602,608,Fargo (1996),3.16
603,609,Homeward Bound II: Lost in San Francisco (1996),1.97142857143
604,610,Heavy Metal (1981),5.00571428571
605,611,Hellraiser: Bloodline (1996),3.21714285714
606,612,"Pallbearer, The (1996)",0.874285714286
607,613,Jane Eyre (1996),1.17428571429
608,614,Loaded (1994),1.82857142857
609,615,Bread and Chocolate (Pane e cioccolata) (1973),1.8
610,616,"Aristocats, The (1970)",0.6
611,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",1.8
612,618,Two Much (1995),1.12285714286
613,619,Ed (1996),0.874285714286
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),0.925714285714
615,621,My Favorite Season (1993),0.925714285714
616,623,"Modern Affair, A (1995)",0.248571428571
617,624,Condition Red (Beyond the Law) (1995),3.23428571428
618,625,Asfour Stah (1990),0.925714285714
619,626,"Thin Line Between Love and Hate, A (1996)",0.874285714286
620,627,"Last Supper, The (1995)",1.82857142857
621,628,Primal Fear (1996),2.65714285714
622,629,Rude (1995),0.925714285714
623,630,Carried Away (1996),1.17428571429
624,631,All Dogs Go to Heaven 2 (1996),3.98571428572
625,632,Land and Freedom (Tierra y libertad) (1995),1.11428571429
626,633,Denise Calls Up (1995),0.874285714286
627,634,Theodore Rex (1995),0.874285714286
628,635,"Family Thing, A (1996)",1.8
629,636,Frisk (1995),0.925714285714
630,637,Sgt. Bilko (1996),0.874285714286
631,638,Jack and Sarah (1995),0.248571428571
632,639,Girl 6 (1996),1.8
633,640,Diabolique (1996),1.82857142857
634,641,"Little Indian, Big City (Un indien dans la ville) (1994)",2.84571428572
635,642,Roula (1995),0.925714285714
636,643,Peanuts - Die Bank zahlt alles (1996),0.874285714286
637,644,Happy Weekend (1996),0.874285714286
638,645,Nelly & Monsieur Arnaud (1995),0.925714285714
639,647,Courage Under Fire (1996),2.97714285714
640,648,Mission: Impossible (1996),4.26
641,649,Cold Fever (Á köldum klaka) (1995),1.8
642,650,Moll Flanders (1996),0.925714285714
643,651,"Superweib, Das (1996)",0.874285714286
644,652,"301, 302 (301/302) (1995)",2.23714285714
645,653,Dragonheart (1996),4.48
646,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),1.17428571429
647,655,My Mother's Courage (Mutters Courage) (1995),0.874285714286
648,656,Eddie (1996),0.874285714286
649,657,Yankee Zulu (1994),1.8
650,658,Billy's Holiday (1995),0.988571428571
651,659,Purple Noon (Plein soleil) (1960),2.28571428571
652,660,August (1996),0.925714285714
653,661,James and the Giant Peach (1996),3.73714285715
654,662,Fear (1996),0.902857142857
655,663,Kids in the Hall: Brain Candy (1996),0.874285714286
656,664,Faithful (1996),0.874285714286
657,665,Underground (1995),1.98857142857
658,666,All Things Fair (Lust och fägring stor) (1995),1.36285714286
659,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),1.40571428571
660,668,Song of the Little Road (Pather Panchali) (1955),0.925714285714
661,670,"World of Apu, The (Apur Sansar) (1959)",0.925714285714
662,671,Mystery Science Theater 3000: The Movie (1996),1.72285714286
663,672,Tarantella (1995),0.925714285714
664,673,Space Jam (1996),5.39714285715
665,674,Barbarella (1968),3.30285714286
666,675,Hostile Intentions (1994),3.23428571428
667,676,They Bite (1996),2.68571428571
668,678,Some Folks Call It a Sling Blade (1993),1.82857142857
669,679,"Run of the Country, The (1995)",0.925714285714
670,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",3.29714285714
671,681,Coup de torchon (Clean Slate) (1981),0.457142857143
672,682,Tigrero: A Film That Was Never Made (1994),0.925714285714
673,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0.0
674,684,Windows (1980),0.925714285714
675,685,It's My Party (1996),0.925714285714
676,687,Country Life (1994),1.17428571429
677,688,Operation Dumbo Drop (1995),4.04857142857
678,690,"Promise, The (Versprechen, Das) (1995)",1.17428571429
679,691,Mrs. Winterbourne (1996),1.12285714286
680,692,Solo (1996),3.15714285714
681,693,Under the Domim Tree (Etz Hadomim Tafus) (1994),0.925714285714
682,694,"Substitute, The (1996)",2.78857142857
683,695,True Crime (1996),1.27428571429
684,696,Butterfly Kiss (1995),1.82857142857
685,697,Feeling Minnesota (1996),1.17428571429
686,698,Delta of Venus (1995),0.925714285714
687,699,To Cross the Rubicon (1991),0.925714285714
688,700,Angus (1995),0.874285714286
689,701,Daens (1992),0.925714285714
690,702,Faces (1968),0.925714285714
691,703,Boys (1996),0.925714285714
692,704,"Quest, The (1996)",2.98571428571
693,705,Cosi (1996),0.874285714286
694,706,Sunset Park (1996),0.925714285714
695,707,Mulholland Falls (1996),2.28571428571
696,708,"Truth About Cats & Dogs, The (1996)",1.12285714286
697,709,Oliver & Company (1988),3.11714285714
698,710,Celtic Pride (1996),0.874285714286
699,711,Flipper (1996),1.97142857143
700,712,Captives (1994),2.53428571428
701,713,Of Love and Shadows (1994),0.925714285714
702,714,Dead Man (1995),1.37428571429
703,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1.17428571429
704,716,Switchblade Sisters (1975),0.457142857143
705,717,Mouth to Mouth (Boca a boca) (1995),0.874285714286
706,718,"Visitors, The (Visiteurs, Les) (1993)",3.21714285715
707,719,Multiplicity (1996),0.874285714286
708,720,Wallace & Gromit: The Best of Aardman Animation (1996),2.66285714286
709,721,Halfmoon (Paul Bowles - Halbmond) (1995),0.925714285714
710,722,"Haunted World of Edward D. Wood Jr., The (1996)",0.0
711,723,Two Friends (1986),0.925714285714
712,724,"Craft, The (1996)",4.28571428572
713,725,"Great White Hype, The (1996)",0.874285714286
714,726,Last Dance (1996),0.925714285714
715,727,War Stories (1995),0.0
716,728,Cold Comfort Farm (1995),0.874285714286
717,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",0.925714285714
718,730,Low Life (1994),0.925714285714
719,731,Heaven's Prisoners (1996),1.36
720,732,Original Gangstas (1996),0.457142857143
721,733,"Rock, The (1996)",3.88857142857
722,734,Getting Away With Murder (1996),0.874285714286
723,735,Cemetery Man (Dellamorte Dellamore) (1994),0.962857142857
724,736,Twister (1996),4.13714285714
725,737,Barb Wire (1996),2.25428571428
726,738,"Garçu, Le (1995)",0.925714285714
727,739,Honey Moon (Honigmond) (1996),0.874285714286
728,741,Ghost in the Shell (Kôkaku kidôtai) (1995),1.05714285714
729,742,Thinner (1996),1.86571428571
730,743,Spy Hard (1996),0.874285714286
731,744,Brothers in Trouble (1995),0.925714285714
732,745,Wallace & Gromit: A Close Shave (1995),1.47428571429
733,746,Force of Evil (1948),0.0
734,747,"Stupids, The (1996)",0.874285714286
735,748,"Arrival, The (1996)",3.15714285714
736,749,"Man from Down Under, The (1943)",0.925714285714
737,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1.06285714286
738,751,Careful (1992),1.83714285714
739,752,Vermont Is For Lovers (1992),1.12285714286
740,753,"Month by the Lake, A (1995)",2.04857142857
741,754,Gold Diggers: The Secret of Bear Mountain (1995),1.97142857143
742,755,Kim (1950),1.31714285714
743,756,Carmen Miranda: Bananas Is My Business (1994),0.0
744,757,Ashes of Time (Dung che sai duk) (1994),0.925714285714
745,758,"Jar, The (Khomreh) (1992)",0.925714285714
746,759,Maya Lin: A Strong Clear Vision (1994),0.0
747,760,Stalingrad (1993),1.11428571429
748,761,"Phantom, The (1996)",2.98571428571
749,762,Striptease (1996),1.33142857143
750,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",1.8
751,764,Heavy (1995),1.17428571429
752,765,Jack (1996),1.8
753,766,I Shot Andy Warhol (1996),0.925714285714
754,767,"Grass Harp, The (1995)",1.8
755,768,Someone Else's America (1995),0.925714285714
756,769,Marlene Dietrich: Shadow and Light (1996),0.0
757,770,Costa Brava (1946),0.925714285714
758,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",1.8
759,772,Quartier Mozart (1992),0.874285714286
760,773,Touki Bouki (1973),0.925714285714
761,774,Wend Kuuni (a.k.a. God's Gift) (1982),0.925714285714
762,775,Spirits of the Dead (1968),1.33428571429
763,776,Babyfever (1994),1.8
764,777,Pharaoh's Army (1995),0.188571428571
765,778,Trainspotting (1996),2.25714285714
766,779,'Til There Was You (1997),1.17428571429
767,780,Independence Day (a.k.a. ID4) (1996),4.73714285714
768,781,Stealing Beauty (1996),0.925714285714
769,782,"Fan, The (1996)",1.82857142857
770,783,"Hunchback of Notre Dame, The (1996)",1.83714285714
771,784,"Cable Guy, The (1996)",1.77714285714
772,785,Kingpin (1996),0.874285714286
773,786,Eraser (1996),3.23428571428
774,787,"Gate of Heavenly Peace, The (1995)",0.0
775,788,"Nutty Professor, The (1996)",3.46571428572
776,789,"I, the Worst of All (Yo, la peor de todas) (1990)",0.925714285714
777,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",0.925714285714
778,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",0.0
779,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",1.49428571429
780,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0.925714285714
781,794,Midnight Dancers (Sibak) (1994),1.8
782,795,Somebody to Love (1994),0.925714285714
783,796,"Very Natural Thing, A (1974)",0.925714285714
784,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0.874285714286
785,798,Daylight (1996),4.81428571428
786,799,"Frighteners, The (1996)",2.74
787,800,Lone Star (1996),1.37428571429
788,801,Harriet the Spy (1996),1.26571428571
789,802,Phenomenon (1996),1.17428571429
790,803,Walking and Talking (1996),2.04857142857
791,804,She's the One (1996),1.12285714286
792,805,"Time to Kill, A (1996)",1.82857142857
793,806,American Buffalo (1996),1.38285714286
794,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",1.12285714286
795,808,Alaska (1996),1.97142857143
796,809,Fled (1996),2.98571428571
797,810,Kazaam (1996),2.76
798,812,Magic Hunter (Büvös vadász) (1994),0.925714285714
799,813,Larger Than Life (1996),0.874285714286
800,814,"Boy Called Hate, A (1995)",0.925714285714
801,815,Power 98 (1996),2.68
802,816,Two Deaths (1995),0.925714285714
803,818,"Very Brady Sequel, A (1996)",0.874285714286
804,819,Stefano Quantestorie (1993),1.8
805,820,"Death in the Garden (Mort en ce jardin, La) (1956)",0.925714285714
806,821,"Crude Oasis, The (1995)",1.17428571429
807,822,Hedd Wyn (1992),1.36285714286
808,823,"Collector, The (La collectionneuse) (1967)",0.925714285714
809,824,Kaspar Hauser (1993),1.29714285714
810,825,Regular Guys (Echte Kerle) (1996),1.12285714286
811,826,Women Robbers (Diebinnen) (1995),0.925714285714
812,827,"Convent, The (O Convento) (1995)",0.925714285714
813,828,"Adventures of Pinocchio, The (1996)",1.97142857143
814,829,Joe's Apartment (1996),2.43142857143
815,830,"First Wives Club, The (1996)",0.874285714286
816,831,Stonewall (1995),0.925714285714
817,832,Ransom (1996),1.36
818,833,High School High (1996),0.874285714286
819,834,Phat Beach (1996),0.874285714286
820,835,Foxfire (1996),0.925714285714
821,836,Chain Reaction (1996),3.88857142857
822,837,Matilda (1996),2.76
823,838,Emma (1996),2.04857142857
824,839,"Crow: City of Angels, The (1996)",2.30857142857
825,840,House Arrest (1996),1.26571428571
826,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",0.962857142857
827,842,Tales from the Crypt Presents: Bordello of Blood (1996),1.83714285714
828,843,Lotto Land (1995),0.925714285714
829,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",0.925714285714
830,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0.925714285714
831,846,Flirt (1995),0.925714285714
832,847,"Big Squeeze, The (1996)",1.8
833,848,"Spitfire Grill, The (1996)",0.925714285714
834,849,Escape from L.A. (1996),4.73714285714
835,850,Cyclo (Xich lo) (1995),1.38285714286
836,851,Basquiat (1996),0.925714285714
837,852,Tin Cup (1996),2.04857142857
838,853,Dingo (1991),0.925714285714
839,854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",0.925714285714
840,855,Every Other Weekend (Un week-end sur deux) (1990),0.925714285714
841,856,Mille bolle blu (1993),0.874285714286
842,857,Crows and Sparrows (Wuya yu maque) (1949),0.925714285714
843,858,"Godfather, The (1972)",1.38285714286
844,859,"Hippie Revolution, The (1996)",0.0
845,860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.874285714286
846,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),3.64
847,862,Manny & Lo (1996),0.925714285714
848,864,"Wife, The (1995)",1.8
849,865,Small Faces (1996),0.925714285714
850,866,Bound (1996),2.53428571428
851,867,Carpool (1996),1.33142857143
852,868,Death in Brunswick (1991),0.874285714286
853,869,Kansas City (1996),2.34857142857
854,870,Gone Fishin' (1997),0.874285714286
855,871,Lover's Knot (1996),0.874285714286
856,872,Vive L'Amour (Ai qing wan sui) (1994),0.925714285714
857,873,Shadow of Angels (Schatten der Engel) (1976),0.925714285714
858,874,Killer: A Journal of Murder (1995),1.38285714286
859,875,Nothing to Lose (1994),2.78857142857
860,876,Supercop 2 (Project S) (Chao ji ji hua) (1993),3.64
861,877,Girls Town (1996),1.8
862,878,Bye-Bye (1995),0.925714285714
863,879,"Relic, The (1997)",1.86571428571
864,880,"Island of Dr. Moreau, The (1996)",1.75142857143
865,881,First Kid (1996),1.26571428571
866,882,"Trigger Effect, The (1996)",1.82857142857
867,884,Sweet Nothing (1996),0.925714285714
868,885,Bogus (1996),2.81142857143
869,886,Bulletproof (1996),2.73714285714
870,887,Talk of Angels (1998),0.925714285714
871,888,Land Before Time III: The Time of the Great Giving (1995),2.24285714286
872,889,1-900 (06) (1994),1.17428571429
873,890,Baton Rouge (Bâton rouge) (1988),0.902857142857
874,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),1.86571428571
875,892,Twelfth Night (1996),2.04857142857
876,893,Mother Night (1996),0.925714285714
877,894,Liebelei (1933),0.248571428571
878,895,Venice/Venice (1992),0.925714285714
879,896,Wild Reeds (Les roseaux sauvages) (1994),0.925714285714
880,897,For Whom the Bell Tolls (1943),2.94285714286
881,898,"Philadelphia Story, The (1940)",2.04857142857
882,899,Singin' in the Rain (1952),1.18571428571
883,900,"American in Paris, An (1951)",0.311428571428
884,901,Funny Face (1957),0.937142857143
885,902,Breakfast at Tiffany's (1961),1.17428571429
886,903,Vertigo (1958),2.44857142857
887,904,Rear Window (1954),1.27428571429
888,905,It Happened One Night (1934),1.12285714286
889,906,Gaslight (1944),1.82857142857
890,907,"Gay Divorcee, The (1934)",1.18571428571
891,908,North by Northwest (1959),4.50857142857
892,909,"Apartment, The (1960)",2.04857142857
893,910,Some Like It Hot (1959),1.33142857143
894,911,Charade (1963),2.85428571429
895,912,Casablanca (1942),1.17428571429
896,913,"Maltese Falcon, The (1941)",0.371428571429
897,914,My Fair Lady (1964),2.11142857143
898,915,Sabrina (1954),1.12285714286
899,916,Roman Holiday (1953),2.04857142857
900,917,"Little Princess, The (1939)",1.31714285714
901,918,Meet Me in St. Louis (1944),0.0628571428571
902,919,"Wizard of Oz, The (1939)",3.52857142858
903,920,Gone with the Wind (1939),1.36285714286
904,921,My Favorite Year (1982),0.874285714286
905,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1.17428571429
906,923,Citizen Kane (1941),1.29714285714
907,924,2001: A Space Odyssey (1968),3.35428571428
908,925,Golden Earrings (1947),2.01714285714
909,926,All About Eve (1950),0.925714285714
910,927,"Women, The (1939)",0.874285714286
911,928,Rebecca (1940),2.44857142857
912,929,Foreign Correspondent (1940),2.2
913,930,Notorious (1946),1.15142857143
914,931,Spellbound (1945),1.52285714286
915,932,"Affair to Remember, An (1957)",1.17428571429
916,933,To Catch a Thief (1955),1.98
917,934,Father of the Bride (1950),0.874285714286
918,935,"Band Wagon, The (1953)",0.937142857143
919,936,Ninotchka (1939),1.12285714286
920,937,Love in the Afternoon (1957),1.12285714286
921,938,Gigi (1958),0.0628571428571
922,939,"Reluctant Debutante, The (1958)",1.8
923,940,"Adventures of Robin Hood, The (1938)",3.23428571428
924,941,"Mark of Zorro, The (1940)",1.58
925,942,Laura (1944),0.828571428572
926,943,"Ghost and Mrs. Muir, The (1947)",2.66857142857
927,944,Lost Horizon (1937),0.925714285714
928,945,Top Hat (1935),1.18571428571
929,946,To Be or Not to Be (1942),1.98857142857
930,947,My Man Godfrey (1936),1.12285714286
931,948,Giant (1956),1.25142857143
932,949,East of Eden (1955),0.925714285714
933,950,"Thin Man, The (1934)",1.33142857143
934,951,His Girl Friday (1940),1.12285714286
935,952,Around the World in 80 Days (1956),2.45428571429
936,953,It's a Wonderful Life (1946),2.66857142857
937,954,Mr. Smith Goes to Washington (1939),0.925714285714
938,955,Bringing Up Baby (1938),1.12285714286
939,956,Penny Serenade (1941),1.17428571429
940,957,"Scarlet Letter, The (1926)",0.925714285714
941,958,Lady of Burlesque (1943),1.24571428572
942,959,Of Human Bondage (1934),0.925714285714
943,960,Angel on My Shoulder (1946),1.38285714286
944,961,Little Lord Fauntleroy (1936),0.925714285714
945,962,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),1.38285714286
946,963,"Inspector General, The (1949)",0.0628571428571
947,964,Angel and the Badman (1947),0.325714285714
948,965,"39 Steps, The (1935)",2.2
